road	N207
km	14.122
type	Box Culvert
lrpName	LRP014a
name	Sataoan box culvert
length	2.5
condition	A
structureNr	114207
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	14.122
width	6.5
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.298305555555558
lon	91.63461111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114207&vRoadID=15&vSurveyYear=2004&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114207&vRoadID=15&vSurveyYear=2004&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114207&vRoadID=15&vSurveyYear=2004&vSubdivID=552
