road	N207
km	32.39
type	Box Culvert
lrpName	LRP032a
name	UTTOR KALAPUR
length	12.7
condition	D
structureNr	100044
est cost	0.4
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	32.39
width	9.75
constructionYear	1988
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.379083333333334
lon	91.75055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100044&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100044&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100044&vRoadID=15&vSurveyYear=2004&vSubdivID=555
