road	N207
km	56.3
type	Steel Beam & RCC Slab
lrpName	LRP056a
name	KHALISPUR BRIDE
length	19.6
condition	A
structureNr	100069
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	56.3
width	10
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.560861111111112
lon	91.72380555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100069&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100069&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100069&vRoadID=15&vSurveyYear=2004&vSubdivID=554
