road	N207
km	23.835
type	Box Culvert
lrpName	LRP023b
name	SIRMONGAL BOX CULVERT
length	16.9
condition	A
structureNr	100030
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	23.835
width	9.1
constructionYear	1993
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	23.30838888888889
lon	91.72641666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100030&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100030&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100030&vRoadID=15&vSurveyYear=2004&vSubdivID=555
