road	N207
km	29.23
type	Box Culvert
lrpName	LRP029a
name	KALIR BAZAR CULVERT
length	1.5
condition	A
structureNr	114209
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	29.23
width	12.25
constructionYear	1992
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.351000000000003
lon	91.74702777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114209&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114209&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114209&vRoadID=15&vSurveyYear=2004&vSubdivID=555
