road	N207
km	63.68
type	Steel Beam & RCC Slab
lrpName	LRP064a
name	Borak Bridge
length	101.6
condition	B
structureNr	121578
est cost	0.202
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	63.68
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.5918052 
lon	91.6817216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121578&vRoadID=15&vSurveyYear=2013&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121578&vRoadID=15&vSurveyYear=2013&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121578&vRoadID=15&vSurveyYear=2013&vSubdivID=554
