road	N207
km	51.994
type	Box Culvert
lrpName	LRP052a
name	SHAMPASHI CULVERT
length	12.1
condition	A
structureNr	100059
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	51.994
width	13.1
constructionYear	1993
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.525027777777776
lon	91.73202777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100059&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100059&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100059&vRoadID=15&vSurveyYear=2004&vSubdivID=554
