road	N207
km	63.68
type	Steel Beam & RCC Slab
lrpName	LRP064a
name	Nasirpur steel beam rcc slab
length	101.6
condition	A
structureNr	114214
est cost	0.304
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	63.68
width	10
constructionYear	1993
spans	4
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.591805555555556
lon	91.68180555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114214&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114214&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114214&vRoadID=15&vSurveyYear=2004&vSubdivID=554
