road	N207
km	3.858
type	RCC Girder Bridge
lrpName	LRP003a
name	Karangi Bridge
length	38.25
condition	B
structureNr	120992
est cost	0.021
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	3.858
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.2929719 
lon	91.5463886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120992&vRoadID=15&vSurveyYear=2013&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120992&vRoadID=15&vSurveyYear=2013&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120992&vRoadID=15&vSurveyYear=2013&vSubdivID=552
