road	Z6005
km	3.602
type	Slab Culvert
lrpName	LRP003c
name	.
length	3.65
condition	B
structureNr	107012
est cost	0.03
roadName	Shibpur-Durgapur-Taherpur Road
chainage	3.602
width	6.1
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.412499999999998
lon	88.77888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107012&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107012&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107012&vRoadID=533&vSurveyYear=2004&vSubdivID=304
