road	Z6005
km	2.941
type	Box Culvert
lrpName	LRP002c
name	.
length	3.64
condition	A
structureNr	106818
est cost	0
roadName	Shibpur-Durgapur-Taherpur Road
chainage	2.941
width	7.27
constructionYear	1999
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.406666666666666
lon	88.77777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106818&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106818&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106818&vRoadID=533&vSurveyYear=2004&vSubdivID=304
