road	Z6005
km	13.768
type	Slab Culvert
lrpName	LRP013c
name	.
length	1.45
condition	A
structureNr	107073
est cost	0
roadName	Shibpur-Durgapur-Taherpur Road
chainage	13.768
width	7.1
constructionYear	1989
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.483888888888888
lon	88.7775
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107073&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107073&vRoadID=533&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107073&vRoadID=533&vSurveyYear=2004&vSubdivID=304
