road	N7
km	155.481
type	Arch Masonry
lrpName	LRP155a
name	.
length	3.7
condition	A
structureNr	110014
est cost	0
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	155.481
width	9.3
constructionYear	1977
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.14527777777778
lon	89.21194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110014&vRoadID=50&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110014&vRoadID=50&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110014&vRoadID=50&vSurveyYear=2004&vSubdivID=323
