road	N7
km	246.112
type	RCC Girder Bridge
lrpName	LRP246a
name	Balai Bridge.
length	56.43
condition	B
structureNr	110812
est cost	0.15
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	246.112
width	9.35
constructionYear	1996
spans	3
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.573333333333334
lon	89.61416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110812&vRoadID=50&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110812&vRoadID=50&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110812&vRoadID=50&vSurveyYear=2004&vSubdivID=320
