road	N7
km	246.112
type	RCC Girder Bridge
lrpName	LRP246a
name	Balai bridge.
length	56.43
condition	C
structureNr	118922
est cost	0.083
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	246.112
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.5561389 
lon	89.5951386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118922&vRoadID=50&vSurveyYear=2013&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118922&vRoadID=50&vSurveyYear=2013&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118922&vRoadID=50&vSurveyYear=2013&vSubdivID=320
