road	N7
km	70.566
type	Box Culvert
lrpName	LRP070a
name	.
length	10
condition	A
structureNr	109399
est cost	0
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	70.566
width	12.2
constructionYear	1992
spans	3
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.521666666666665
lon	89.47472222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109399&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109399&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109399&vRoadID=50&vSurveyYear=2004&vSubdivID=330
