road	N7
km	97.82
type	Box Culvert
lrpName	LRP097a
name	.
length	6.82
condition	A
structureNr	109480
est cost	0
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	97.82
width	12.2
constructionYear	1992
spans	2
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.541111111111114
lon	89.24361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109480&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109480&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109480&vRoadID=50&vSurveyYear=2004&vSubdivID=330
