road	N7
km	115.491
type	RCC Girder Bridge
lrpName	LRP115a
name	Bishakhali Bridge
length	32.3
condition	A
structureNr	119489
est cost	3.438
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	115.491
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.4438052 
lon	89.1375552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119489&vRoadID=50&vSurveyYear=2013&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119489&vRoadID=50&vSurveyYear=2013&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119489&vRoadID=50&vSurveyYear=2013&vSubdivID=326
