road	N7
km	90.704
type	Box Culvert
lrpName	LRP090a
name	.
length	5.7
condition	A
structureNr	109468
est cost	0
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	90.704
width	12.2
constructionYear	1991
spans	2
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.522222222222222
lon	89.3086111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109468&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109468&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109468&vRoadID=50&vSurveyYear=2004&vSubdivID=330
