road	N7
km	47.833
type	RCC Girder Bridge
lrpName	LRP047a
name	Bimankanda bridge
length	50.14
condition	D
structureNr	119216
est cost	33.1
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	47.833
width	
constructionYear	
spans	
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.5342497 
lon	89.6723882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119216&vRoadID=50&vSurveyYear=2013&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119216&vRoadID=50&vSurveyYear=2013&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119216&vRoadID=50&vSurveyYear=2013&vSubdivID=341
