road	N7
km	62.911
type	Box Culvert
lrpName	LRP062a
name	.
length	15
condition	A
structureNr	109372
est cost	0
roadName	Dauladia-Faridpur (Goalchamot)-Magura-Jhenaidah-Jessore-Khulna-Mongla (Digraj) Road
chainage	62.911
width	15.9
constructionYear	1992
spans	2
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.540277777777778
lon	89.53805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109372&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109372&vRoadID=50&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109372&vRoadID=50&vSurveyYear=2004&vSubdivID=330
