road	Z4801
km	5.2
type	Box Culvert
lrpName	LRP005a
name	MADRIA BOX
length	2.85
condition	A
structureNr	106252
est cost	0
roadName	Bhuanpur-Tarakandi Road
chainage	5.2
width	5.66
constructionYear	1985
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.494722222222222
lon	89.85466666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106252&vRoadID=250&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106252&vRoadID=250&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106252&vRoadID=250&vSurveyYear=2004&vSubdivID=537
