road	R750
km	19.177
type	Box Culvert
lrpName	LRP020a
name	.
length	4.07
condition	A
structureNr	104107
est cost	0
roadName	Jessore-Narail Road
chainage	19.177
width	9.75
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.18091666666667
lon	89.39586111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104107&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104107&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104107&vRoadID=156&vSurveyYear=2004&vSubdivID=324
