road	R750
km	5.019
type	Box Culvert
lrpName	LRP005a
name	.
length	3.6
condition	B
structureNr	103277
est cost	0
roadName	Jessore-Narail Road
chainage	5.019
width	9.7
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.166666666666668
lon	89.26944444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103277&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103277&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103277&vRoadID=156&vSurveyYear=2004&vSubdivID=324
