road	R750
km	20.534
type	Box Culvert
lrpName	LRP022a
name	.
length	6.87
condition	A
structureNr	104118
est cost	0
roadName	Jessore-Narail Road
chainage	20.534
width	9.75
constructionYear	2003
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.17888888888889
lon	89.4088888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104118&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104118&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104118&vRoadID=156&vSurveyYear=2004&vSubdivID=324
