road	R750
km	2.337
type	Arch Masonry
lrpName	LRP002a
name	.
length	2.6
condition	B
structureNr	103234
est cost	0.02
roadName	Jessore-Narail Road
chainage	2.337
width	9.9
constructionYear	1985
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.164194444444444
lon	89.24408333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103234&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103234&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103234&vRoadID=156&vSurveyYear=2004&vSubdivID=324
