road	R750
km	12.825
type	Slab Culvert
lrpName	LRP013a
name	.
length	4
condition	C
structureNr	104046
est cost	0.3
roadName	Jessore-Narail Road
chainage	12.825
width	6.6
constructionYear	1980
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.18777777777778
lon	89.33749999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104046&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104046&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104046&vRoadID=156&vSurveyYear=2004&vSubdivID=324
