road	R750
km	16.566
type	Slab Culvert
lrpName	LRP018a
name	.
length	4.05
condition	A
structureNr	104091
est cost	0
roadName	Jessore-Narail Road
chainage	16.566
width	7.3
constructionYear	1985
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.18861111111111
lon	89.37249999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104091&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104091&vRoadID=156&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104091&vRoadID=156&vSurveyYear=2004&vSubdivID=324
