road	Z5803
km	10.275
type	Box Culvert
lrpName	LRP010a
name	.
length	6.6
condition	A
structureNr	115690
est cost	0
roadName	Dinajpur-Birol Road
chainage	10.275
width	6
constructionYear	1998
spans	2
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.60413888888889
lon	88.53825
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115690&vRoadID=662&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115690&vRoadID=662&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115690&vRoadID=662&vSurveyYear=2006&vSubdivID=297
