road	Z5018
km	23.175
type	RCC Girder Bridge
lrpName	LRP024a
name	Garagram Bridge
length	54.19
condition	C
structureNr	118684
est cost	0.925
roadName	Gangachhara-Pirerhat-Monthanahat-Garagram-Nilphamari (Kishoregonj) Road
chainage	23.175
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.8868052 
lon	89.0681382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118684&vRoadID=606&vSurveyYear=2013&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118684&vRoadID=606&vSurveyYear=2013&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118684&vRoadID=606&vSurveyYear=2013&vSubdivID=300
