road	Z7701
km	24.53
type	RCC Girder Bridge
lrpName	LRP024a
name	.
length	6
condition	A
structureNr	116518
est cost	0
roadName	Morelganj (CARE Bazar) -Mongla Road
chainage	24.53
width	4.2
constructionYear	1998
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.47583333333333
lon	89.6275
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116518&vRoadID=713&vSurveyYear=2006&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116518&vRoadID=713&vSurveyYear=2006&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116518&vRoadID=713&vSurveyYear=2006&vSubdivID=319
