road	Z7701
km	3.52
type	RCC Girder Bridge
lrpName	LRP003c
name	
length	7
condition	C
structureNr	119096
est cost	0.239
roadName	Morelganj (CARE Bazar) -Mongla Road
chainage	3.52
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.40275 
lon	89.7818604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119096&vRoadID=713&vSurveyYear=2013&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119096&vRoadID=713&vSurveyYear=2013&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119096&vRoadID=713&vSurveyYear=2013&vSubdivID=319
