road	Z3713
km	6.328
type	Slab Culvert
lrpName	LRP007b
name	BANIAGUN(3)
length	0.8
condition	A
structureNr	113230
est cost	0
roadName	Avoipasha-Atpara Road
chainage	6.328
width	8
constructionYear	1998
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.808083333333332
lon	90.85891666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113230&vRoadID=294&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113230&vRoadID=294&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113230&vRoadID=294&vSurveyYear=2004&vSubdivID=532
