road	Z5025
km	11.776
type	RCC Girder Bridge
lrpName	LRP011c
name	
length	55.5
condition	A
structureNr	119463
est cost	0.01
roadName	Rangpur-Badarganj-Parbatipur-Dinajpur Road
chainage	11.776
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.737190855932205
lon	89.11892543559323
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119463&vRoadID=598&vSurveyYear=2013&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119463&vRoadID=598&vSurveyYear=2013&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119463&vRoadID=598&vSurveyYear=2013&vSubdivID=287
