road	Z5025
km	40.336
type	Slab Culvert
lrpName	LRP040d
name	.
length	5.8
condition	A
structureNr	111351
est cost	0
roadName	Rangpur-Badarganj-Parbatipur-Dinajpur Road
chainage	40.336
width	6.85
constructionYear	1989
spans	2
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.66222222222222
lon	88.89444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111351&vRoadID=598&vSurveyYear=2004&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111351&vRoadID=598&vSurveyYear=2004&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111351&vRoadID=598&vSurveyYear=2004&vSubdivID=296
