road	Z5025
km	20.567
type	RCC Girder Bridge
lrpName	LRP020c
name	Jamuneshwari Bridge
length	127
condition	A
structureNr	119466
est cost	2
roadName	Rangpur-Badarganj-Parbatipur-Dinajpur Road
chainage	20.567
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.6824993 
lon	89.0761104 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119466&vRoadID=598&vSurveyYear=2013&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119466&vRoadID=598&vSurveyYear=2013&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119466&vRoadID=598&vSurveyYear=2013&vSubdivID=287
