road	Z1432
km	7.773
type	Box Culvert
lrpName	LRP009a
name	MANDARIN
length	6
condition	A
structureNr	114447
est cost	0
roadName	Daserhat-Mandari Road
chainage	7.773
width	6.6
constructionYear	2002
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.93616666666667
lon	90.91547222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114447&vRoadID=504&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114447&vRoadID=504&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114447&vRoadID=504&vSurveyYear=2004&vSubdivID=803
