road	Z1432
km	5.369
type	RCC Bridge
lrpName	LRP006c
name	JAATDI RCC BRIDGE
length	47
condition	A
structureNr	114471
est cost	0
roadName	Daserhat-Mandari Road
chainage	5.369
width	4.8
constructionYear	1984
spans	4
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.917444444444445
lon	90.92522222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114471&vRoadID=504&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114471&vRoadID=504&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114471&vRoadID=504&vSurveyYear=2004&vSubdivID=803
