road	Z7701
km	1.79
type	Box Culvert
lrpName	LRP001b
name	.
length	3.3
condition	B
structureNr	116527
est cost	0.1
roadName	Morelganj (CARE Bazar) -Mongla Road
chainage	1.79
width	4.3
constructionYear	1983
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.400555555555552
lon	89.78558333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116527&vRoadID=713&vSurveyYear=2006&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116527&vRoadID=713&vSurveyYear=2006&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116527&vRoadID=713&vSurveyYear=2006&vSubdivID=319
