road	Z7701
km	18.7
type	RCC Girder Bridge
lrpName	LRP018a
name	
length	20.5
condition	C
structureNr	119104
est cost	0.236
roadName	Morelganj (CARE Bazar) -Mongla Road
chainage	18.7
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.4635833 
lon	89.6819438 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119104&vRoadID=713&vSurveyYear=2013&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119104&vRoadID=713&vSurveyYear=2013&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119104&vRoadID=713&vSurveyYear=2013&vSubdivID=319
