road	Z5023
km	8.574
type	Box Culvert
lrpName	LRP009a
name	.
length	2.4
condition	A
structureNr	111086
est cost	0
roadName	Rangapur-Gangachhara Road
chainage	8.574
width	9.15
constructionYear	1996
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-2
lat	25.829444444444444
lon	89.2238888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111086&vRoadID=608&vSurveyYear=2004&vSubdivID=288
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111086&vRoadID=608&vSurveyYear=2004&vSubdivID=288
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111086&vRoadID=608&vSurveyYear=2004&vSubdivID=288
