road	R755
km	20.731
type	Box Culvert
lrpName	LRP021a
name	.
length	6.9
condition	A
structureNr	110185
est cost	0
roadName	Jessore (Rajarhat)-Monirampur-Keshabpur-Chuknagar Road
chainage	20.731
width	11
constructionYear	2002
spans	2
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.959722222222222
lon	89.22972222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110185&vRoadID=157&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110185&vRoadID=157&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110185&vRoadID=157&vSurveyYear=2004&vSubdivID=323
