road	R755
km	34.654
type	Box Culvert
lrpName	LRP035b
name	.
length	7
condition	A
structureNr	110289
est cost	0
roadName	Jessore (Rajarhat)-Monirampur-Keshabpur-Chuknagar Road
chainage	34.654
width	11
constructionYear	2002
spans	2
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.855833333333333
lon	89.2675
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110289&vRoadID=157&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110289&vRoadID=157&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110289&vRoadID=157&vSurveyYear=2004&vSubdivID=323
