road	N2
km	16.19
type	PC Girder Bridge
lrpName	LRP017a
name	Banti Bridge
length	72.15
condition	C
structureNr	120061
est cost	0
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	16.19
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.8240271 
lon	90.6041389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120061&vRoadID=11&vSurveyYear=2013&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120061&vRoadID=11&vSurveyYear=2013&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120061&vRoadID=11&vSurveyYear=2013&vSubdivID=520
