road	N2
km	91.246
type	RCC Girder Bridge
lrpName	LRP091b
name	Shabaj Pur Bridge
length	42.65
condition	C
structureNr	119779
est cost	0.068
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	91.246
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	24.0541944 
lon	91.1508333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119779&vRoadID=11&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119779&vRoadID=11&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119779&vRoadID=11&vSurveyYear=2013&vSubdivID=540
