road	N2
km	191.19
type	Truss with RCC Slab
lrpName	LRP192a
name	SHER PUR
length	282.35
condition	C
structureNr	103828
est cost	4.32
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	191.19
width	8.9
constructionYear	1983
spans	5
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.629416666666668
lon	91.67919444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103828&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103828&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103828&vRoadID=11&vSurveyYear=2004&vSubdivID=801
