road	N2
km	250.992
type	RCC Girder Bridge
lrpName	LRP252a
name	HORIPUR
length	91.2
condition	A
structureNr	103821
est cost	0.65
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	250.992
width	7.55
constructionYear	2000
spans	5
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.98975
lon	92.04241666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103821&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103821&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103821&vRoadID=11&vSurveyYear=2004&vSubdivID=801
