road	N2
km	279.76
type	Truss with RCC Slab
lrpName	LRP280a
name	Noljuri Bridge
length	39.5
condition	A
structureNr	120666
est cost	0.203
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	279.76
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.1772493 
lon	92.0558889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120666&vRoadID=11&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120666&vRoadID=11&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120666&vRoadID=11&vSurveyYear=2013&vSubdivID=801
