road	N2
km	189.984
type	RCC Girder Bridge
lrpName	LRP190a
name	Gram Sherpur Bridge
length	16.75
condition	A
structureNr	120975
est cost	0.954
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	189.984
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.6238604 
lon	91.6702771 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120975&vRoadID=11&vSurveyYear=2013&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120975&vRoadID=11&vSurveyYear=2013&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120975&vRoadID=11&vSurveyYear=2013&vSubdivID=551
