road	N2
km	58.112
type	RCC Girder Bridge
lrpName	LRP058a
name	BRIDE OVER ARIAL RCC GIDER BRIDGE
length	140.4
condition	C
structureNr	103229
est cost	12.52
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	58.112
width	9.2
constructionYear	1983
spans	5
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.047
lon	90.86222222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103229&vRoadID=11&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103229&vRoadID=11&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103229&vRoadID=11&vSurveyYear=2004&vSubdivID=523
