road	N2
km	37.61
type	RCC Girder Bridge
lrpName	LRP038a
name	Bala Nagar Bridge
length	61.3
condition	A
structureNr	119899
est cost	0.01
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	37.61
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.9390552 
lon	90.7100278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119899&vRoadID=11&vSurveyYear=2013&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119899&vRoadID=11&vSurveyYear=2013&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119899&vRoadID=11&vSurveyYear=2013&vSubdivID=522
