road	N2
km	193.092
type	Truss with RCC Slab
lrpName	LRP193a
name	SHALIPUR BRIDGE
length	160.7
condition	C
structureNr	103738
est cost	8.47
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	193.092
width	9.95
constructionYear	2004
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.642333333333333
lon	91.69088888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103738&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103738&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103738&vRoadID=11&vSurveyYear=2004&vSubdivID=801
