road	Z8002
km	8.193
type	RCC Girder Bridge
lrpName	LRP008a
name	Bhawal Bridge
length	36.5
condition	A
structureNr	120201
est cost	0.623
roadName	Keraniganj (Konakhola)-Kholamura-Hazratpur-Itavara-Mirpur (Hemayetpur) Road
chainage	8.193
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 1
lat	23.731416 
lon	90.3141389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120201&vRoadID=185&vSurveyYear=2013&vSubdivID=511
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120201&vRoadID=185&vSurveyYear=2013&vSubdivID=511
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120201&vRoadID=185&vSurveyYear=2013&vSubdivID=511
