road	Z1610
km	4.256
type	Box Culvert
lrpName	LRP005a
name	AMTOLI (2) BOX CULVERT
length	12.5
condition	B
structureNr	101638
est cost	0.41
roadName	Dighinala-Babuchhara-Logung-Panchhari Road
chainage	4.256
width	7.25
constructionYear	1996
spans	2
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Dighinala
lat	23.269444444444442
lon	92.05752777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101638&vRoadID=367&vSurveyYear=2004&vSubdivID=567
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101638&vRoadID=367&vSurveyYear=2004&vSubdivID=567
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101638&vRoadID=367&vSurveyYear=2004&vSubdivID=567
