road	Z8004
km	6.931
type	RCC Girder Bridge
lrpName	LRP007b
name	MALIPARA BRIDGE
length	22.8
condition	D
structureNr	105201
est cost	1.62
roadName	Munshiganj (Hatimara)-Kunderbazr-Srinagar (Sanbari) Road
chainage	6.931
width	3.9
constructionYear	1985
spans	3
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.55138888888889
lon	90.36058333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105201&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105201&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105201&vRoadID=230&vSurveyYear=2004&vSubdivID=519
