road	Z8004
km	13.998
type	RCC Girder Bridge
lrpName	LRP014d
name	KAGIRBAGH
length	22.75
condition	B
structureNr	105220
est cost	0.95
roadName	Munshiganj (Hatimara)-Kunderbazr-Srinagar (Sanbari) Road
chainage	13.998
width	3.85
constructionYear	1992
spans	3
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.550333333333334
lon	90.42733333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105220&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105220&vRoadID=230&vSurveyYear=2004&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105220&vRoadID=230&vSurveyYear=2004&vSubdivID=519
