road	R110
km	15.545
type	RCC Girder Bridge
lrpName	LRP015a
name	JALAPARA PULL
length	10.5
condition	A
structureNr	104977
est cost	0
roadName	Jatrabari-Demra-Shimrail-Narayanganj (Chasara) Road
chainage	15.545
width	8.9
constructionYear	1968
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.64386111111111
lon	90.5128611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104977&vRoadID=67&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104977&vRoadID=67&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104977&vRoadID=67&vSurveyYear=2004&vSubdivID=520
