road	R110
km	10.221
type	Slab Culvert
lrpName	LRP009a
name	SHEDDRGONG
length	2.5
condition	C
structureNr	104963
est cost	0
roadName	Jatrabari-Demra-Shimrail-Narayanganj (Chasara) Road
chainage	10.221
width	7.55
constructionYear	1999
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.689083333333333
lon	90.51408333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104963&vRoadID=67&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104963&vRoadID=67&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104963&vRoadID=67&vSurveyYear=2004&vSubdivID=520
