road	Z2041
km	1.452
type	Box Culvert
lrpName	LRP001c
name	BOX CULVERT
length	3.5
condition	A
structureNr	114683
est cost	0
roadName	Narsingdi (Jongi Shibpur)-Raipura Road
chainage	1.452
width	4
constructionYear	1997
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.03902777777778
lon	90.86827777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114683&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114683&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114683&vRoadID=206&vSurveyYear=2004&vSubdivID=523
