road	Z2041
km	1.873
type	Box Culvert
lrpName	LRP001e
name	BOX CULVERT
length	1.5
condition	A
structureNr	114687
est cost	0
roadName	Narsingdi (Jongi Shibpur)-Raipura Road
chainage	1.873
width	4
constructionYear	1993
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.034805555555558
lon	90.86747222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114687&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114687&vRoadID=206&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114687&vRoadID=206&vSurveyYear=2004&vSubdivID=523
