road	Z1604
km	1.073
type	Box Culvert
lrpName	LRP001a
name	NARANKHAYA CULVERT
length	10.8
condition	A
structureNr	106766
est cost	0
roadName	Khagrachhari-Panchhari Road
chainage	1.073
width	7.5
constructionYear	1985
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.118805555555557
lon	91.97200000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106766&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106766&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106766&vRoadID=360&vSurveyYear=2004&vSubdivID=564
