road	Z1604
km	16.479
type	Baily with Steel Deck
lrpName	LRP016a
name	FAGGOUGA CHARI
length	22.5
condition	C
structureNr	106815
est cost	0.65
roadName	Khagrachhari-Panchhari Road
chainage	16.479
width	3.45
constructionYear	1983
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.231166666666667
lon	91.92027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106815&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106815&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106815&vRoadID=360&vSurveyYear=2004&vSubdivID=564
