road	R720
km	27.664
type	Slab Culvert
lrpName	LRP027b
name	.
length	1.39
condition	A
structureNr	104034
est cost	0
roadName	Magura-Narail Road
chainage	27.664
width	9.7
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.310277777777777
lon	89.48055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104034&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104034&vRoadID=149&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104034&vRoadID=149&vSurveyYear=2004&vSubdivID=330
