road	R720
km	35.816
type	Box Culvert
lrpName	LRP036b
name	.
length	3.05
condition	C
structureNr	105237
est cost	0.16
roadName	Magura-Narail Road
chainage	35.816
width	4.72
constructionYear	1987
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.260277777777777
lon	89.5111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105237&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105237&vRoadID=149&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105237&vRoadID=149&vSurveyYear=2004&vSubdivID=593
